,gocam,title,identifier
9739,http://model.geneontology.org/R-HSA-2408557,Selenocysteine synthesis - Reactome,Q8IV42
9740,http://model.geneontology.org/R-HSA-2408557,Selenocysteine synthesis - Reactome,Q99611
9741,http://model.geneontology.org/R-HSA-2243919,Crosslinking of collagen fibrils - Reactome,sset:Procollagen C-proteinases
9742,http://model.geneontology.org/R-HSA-2243919,Crosslinking of collagen fibrils - Reactome,sset:Lysyl oxidases
9743,http://model.geneontology.org/R-HSA-2243919,Crosslinking of collagen fibrils - Reactome,Q92626
9744,http://model.geneontology.org/R-HSA-2408499,Formation of selenosugars for excretion - Reactome,P00390-2
9745,http://model.geneontology.org/R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) - Reactome,P08069
9746,http://model.geneontology.org/R-HSA-2214320,Anchoring fibril formation - Reactome,sset:Collagen type VII NC2 proteinases
9747,http://model.geneontology.org/R-HSA-2187335,The retinoid cycle in cones (daylight vision) - Reactome,Q96NR8
9748,http://model.geneontology.org/R-HSA-2187335,The retinoid cycle in cones (daylight vision) - Reactome,sset:RDH8-like proteins
9749,http://model.geneontology.org/R-HSA-2187335,The retinoid cycle in cones (daylight vision) - Reactome,O75911
9750,http://model.geneontology.org/R-HSA-2187335,The retinoid cycle in cones (daylight vision) - Reactome,P10745
9751,http://model.geneontology.org/R-HSA-2187335,The retinoid cycle in cones (daylight vision) - Reactome,Q6E213
9752,http://model.geneontology.org/R-HSA-2173789,TGF-beta receptor signaling activates SMADs - Reactome,"sset:p-ACVR1B,C"
9753,http://model.geneontology.org/R-HSA-2173789,TGF-beta receptor signaling activates SMADs - Reactome,P37173
9754,http://model.geneontology.org/R-HSA-2173789,TGF-beta receptor signaling activates SMADs - Reactome,P36897
9755,http://model.geneontology.org/R-HSA-2173789,TGF-beta receptor signaling activates SMADs - Reactome,P09958
9756,http://model.geneontology.org/R-HSA-2173789,TGF-beta receptor signaling activates SMADs - Reactome,P37173
9757,http://model.geneontology.org/R-HSA-2173789,TGF-beta receptor signaling activates SMADs - Reactome,P22681
9758,http://model.geneontology.org/R-HSA-2428928,IRS-related events triggered by IGF1R - Reactome,P08069
9759,http://model.geneontology.org/R-HSA-2428928,IRS-related events triggered by IGF1R - Reactome,P08069
9760,http://model.geneontology.org/R-HSA-1362409,Mitochondrial iron-sulfur cluster biogenesis - Reactome,Q9Y697-1
9761,http://model.geneontology.org/R-HSA-1362409,Mitochondrial iron-sulfur cluster biogenesis - Reactome,"sset:Mitoferrin1,2"
9762,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,Q9Y694
9763,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P53985
9764,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P35613
9765,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,O94956-1
9766,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P47712
9767,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P35354
9768,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,O60760
9769,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,O14684
9770,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,Q8TBF2
9771,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P42330
9772,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P15428
9773,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P16152
9774,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P41222
9775,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,"sset:PTGIS,CYP8B1"
9776,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P23219
9777,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,P24557
9778,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,"sset:PTGES2(88-377), PTGES3"
9779,http://model.geneontology.org/R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX) - Reactome,Q8N8N7
9780,http://model.geneontology.org/R-HSA-2160916,Hyaluronan uptake and degradation - Reactome,Q12891
9781,http://model.geneontology.org/R-HSA-2160916,Hyaluronan uptake and degradation - Reactome,O15440
9782,http://model.geneontology.org/R-HSA-2160916,Hyaluronan uptake and degradation - Reactome,P07686
9783,http://model.geneontology.org/R-HSA-2160916,Hyaluronan uptake and degradation - Reactome,P06865
9784,http://model.geneontology.org/R-HSA-2160916,Hyaluronan uptake and degradation - Reactome,P07686
9785,http://model.geneontology.org/R-HSA-2160916,Hyaluronan uptake and degradation - Reactome,P08236
9786,http://model.geneontology.org/R-HSA-2160916,Hyaluronan uptake and degradation - Reactome,sset:HYAL1-like proteins
9787,http://model.geneontology.org/R-HSA-2142816,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) - Reactome,P47712
9788,http://model.geneontology.org/R-HSA-2142816,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) - Reactome,sset:CYP(2)
9789,http://model.geneontology.org/R-HSA-2142816,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) - Reactome,sset:CYP(3)
9790,http://model.geneontology.org/R-HSA-2142816,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) - Reactome,sset:CYP(1)
9791,http://model.geneontology.org/R-HSA-2161541,Abacavir metabolism - Reactome,P49902
9792,http://model.geneontology.org/R-HSA-2161541,Abacavir metabolism - Reactome,Q6DHV7
9793,http://model.geneontology.org/R-HSA-2161541,Abacavir metabolism - Reactome,Q16774
9794,http://model.geneontology.org/R-HSA-2161541,Abacavir metabolism - Reactome,P35558
9795,http://model.geneontology.org/R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF) - Reactome,Q14703
9796,http://model.geneontology.org/R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF) - Reactome,O43462
9797,http://model.geneontology.org/R-HSA-2142753,Arachidonic acid metabolism - Reactome,Q58HT5
9798,http://model.geneontology.org/R-HSA-2142753,Arachidonic acid metabolism - Reactome,P47712
9799,http://model.geneontology.org/R-HSA-2142753,Arachidonic acid metabolism - Reactome,Q6GMR7
9800,http://model.geneontology.org/R-HSA-2142753,Arachidonic acid metabolism - Reactome,O00519
9801,http://model.geneontology.org/R-HSA-140180,COX reactions - Reactome,P47712
9802,http://model.geneontology.org/R-HSA-140180,COX reactions - Reactome,P23219
9803,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,P35354
9804,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,"sset:PTGIS,CYP8B1"
9805,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,P23219
9806,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,P24557
9807,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,sset:Cytochrome P450 (CYP4F2/4F3 based)
9808,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,P09960
9809,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,Q6NT55
9810,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,sset:Cytochrome P450 (CYP4F8 based)
9811,http://model.geneontology.org/R-HSA-211979,Eicosanoids - Reactome,sset:Cytochrome P450 (CYP4F3 based)
9812,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,Q8N695
9813,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,P35354
9814,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,"sset:PTGIS,CYP8B1"
9815,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,P23219
9816,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,P40261
9817,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,Q6XQN6
9818,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,P43490
9819,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,Q9Y226
9820,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,Q8IW45
9821,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,Q8NCW5
9822,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,Q9BQG2
9823,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,sset:PARPs
9824,http://model.geneontology.org/R-HSA-197264,Nicotinamide salvaging - Reactome,Q5VYX0
9825,http://model.geneontology.org/R-HSA-2142712,Synthesis of 12-eicosatetraenoic acid derivatives - Reactome,P18054
9826,http://model.geneontology.org/R-HSA-2142712,Synthesis of 12-eicosatetraenoic acid derivatives - Reactome,O75342
9827,http://model.geneontology.org/R-HSA-2142712,Synthesis of 12-eicosatetraenoic acid derivatives - Reactome,sset:GPX1/2/4
9828,http://model.geneontology.org/R-HSA-2142712,Synthesis of 12-eicosatetraenoic acid derivatives - Reactome,sset:ALOX12/15
9829,http://model.geneontology.org/R-HSA-2142712,Synthesis of 12-eicosatetraenoic acid derivatives - Reactome,Q9BYJ1
9830,http://model.geneontology.org/R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids - Reactome,P09917
9831,http://model.geneontology.org/R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids - Reactome,P49137
9832,http://model.geneontology.org/R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids - Reactome,sset:GPX1/2/4
9833,http://model.geneontology.org/R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids - Reactome,"sset:PON1,2,3:2xCa2+ dimers"
9834,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,P09917
9835,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,Q16873
9836,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,P49137
9837,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,Q14914
9838,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,P16050
9839,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,sset:Cytochrome P450 (CYP4F2/4F3 based)
9840,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,"sset:GGT1, 5 dimers"
9841,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,"sset:DPEP1,2,3 dimers"
9842,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,P09960
9843,http://model.geneontology.org/R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX) - Reactome,P33527
9844,http://model.geneontology.org/R-HSA-2142696,Synthesis of Hepoxilins (HX) and Trioxilins (TrX) - Reactome,P18054
9845,http://model.geneontology.org/R-HSA-2142670,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) - Reactome,P34913
9846,http://model.geneontology.org/R-HSA-2142670,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) - Reactome,sset:CYP(4)
9847,http://model.geneontology.org/R-HSA-2142670,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) - Reactome,sset:CYP(5)
9848,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P20711
9849,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,Q05940
9850,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,O14795
9851,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P63027
9852,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P61764-1
9853,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,Q16623
9854,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,O14810
9855,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P21579
9856,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,sset:Alpha-liprins
9857,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P20336
9858,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,O95153
9859,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,Q86UR5
9860,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,sset:Synapsin
9861,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P60880
9862,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,Q05940
9863,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P63027
9864,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P21579
9865,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,P20336
9866,http://model.geneontology.org/R-HSA-212676,Dopamine Neurotransmitter Release Cycle - Reactome,Q05940
9867,http://model.geneontology.org/R-HSA-209905,Catecholamine biosynthesis - Reactome,P20711
9868,http://model.geneontology.org/R-HSA-209905,Catecholamine biosynthesis - Reactome,Q05940
9869,http://model.geneontology.org/R-HSA-209905,Catecholamine biosynthesis - Reactome,P11086
9870,http://model.geneontology.org/R-HSA-209905,Catecholamine biosynthesis - Reactome,P07101
9871,http://model.geneontology.org/R-HSA-209905,Catecholamine biosynthesis - Reactome,P09172
9872,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,Q16566
9873,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,P0DP23
9874,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,Q16566
9875,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,P0DP23
9876,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,P54646
9877,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,sset:AMPK beta
9878,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,sset:AMPK gamma
9879,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,sset:phospho-p38 alpha/beta/gamma MAPK
9880,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,Q9Y6E7
9881,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,Q9NXA8
9882,http://model.geneontology.org/R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis - Reactome,Q9NTG7
9883,http://model.geneontology.org/R-HSA-2142700,Synthesis of Lipoxins (LX) - Reactome,sset:ALOX15/15B
9884,http://model.geneontology.org/R-HSA-2142700,Synthesis of Lipoxins (LX) - Reactome,P35354
9885,http://model.geneontology.org/R-HSA-2142700,Synthesis of Lipoxins (LX) - Reactome,P09917
9886,http://model.geneontology.org/R-HSA-2142700,Synthesis of Lipoxins (LX) - Reactome,Q14914
9887,http://model.geneontology.org/R-HSA-2142700,Synthesis of Lipoxins (LX) - Reactome,P15428
9888,http://model.geneontology.org/R-HSA-2142700,Synthesis of Lipoxins (LX) - Reactome,P18054
9889,http://model.geneontology.org/R-HSA-2142850,Hyaluronan biosynthesis and export - Reactome,O15440
9890,http://model.geneontology.org/R-HSA-2142850,Hyaluronan biosynthesis and export - Reactome,"sset:HAS1,2,3"
9891,http://model.geneontology.org/R-HSA-2142850,Hyaluronan biosynthesis and export - Reactome,Q8WUJ3
9892,http://model.geneontology.org/R-HSA-2132295,MHC class II antigen presentation - Reactome,P13284
9893,http://model.geneontology.org/R-HSA-2132295,MHC class II antigen presentation - Reactome,sset:Cathepsin
9894,http://model.geneontology.org/R-HSA-2132295,MHC class II antigen presentation - Reactome,sset:Cathepsin
9895,http://model.geneontology.org/R-HSA-2132295,MHC class II antigen presentation - Reactome,sset:Dynamin
9896,http://model.geneontology.org/R-HSA-2132295,MHC class II antigen presentation - Reactome,Q99538
9897,http://model.geneontology.org/R-HSA-2132295,MHC class II antigen presentation - Reactome,sset:Dynamin-1/2/3
9898,http://model.geneontology.org/R-HSA-212300,PRC2 methylates histones and DNA - Reactome,Q15910
